ANNO;AteneoCOD;AteneoNOME;AteneoREGIONE;AteneoAREAGEO;Classe_Voto_Laurea;Genere;LAU
2019;05807;Roma - III Università degli studi;Lazio;CENTRO;91-100;M;621
2019;05807;Roma - III Università degli studi;Lazio;CENTRO;91-100;F;935
2019;05807;Roma - III Università degli studi;Lazio;CENTRO;66-90;M;266
2019;05807;Roma - III Università degli studi;Lazio;CENTRO;106-110;M;471
2019;05807;Roma - III Università degli studi;Lazio;CENTRO;106-110;F;709
2019;05807;Roma - III Università degli studi;Lazio;CENTRO;101-105;M;397
2019;05807;Roma - III Università degli studi;Lazio;CENTRO;101-105;F;732
2019;05807;Roma - III Università degli studi;Lazio;CENTRO;110 e lode;M;521
2019;05807;Roma - III Università degli studi;Lazio;CENTRO;66-90;F;218
2019;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;106-110;M;42
2019;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;91-100;M;26
2019;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;91-100;F;42
2019;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;66-90;M;10
2019;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;66-90;F;9
2019;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;110 e lode;F;113
2019;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;106-110;F;71
2019;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;101-105;M;22
2019;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;101-105;F;35
2019;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;110 e lode;M;75
2019;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;106-110;M;19
2019;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;91-100;F;54
2019;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;66-90;M;21
2019;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;66-90;F;17
2019;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;91-100;M;19
2019;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;106-110;F;68
2019;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;101-105;M;11
2019;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;101-105;F;61
2019;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;110 e lode;M;31
2019;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;110 e lode;F;182
2019;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;110 e lode;F;127
2019;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;91-100;M;332
2019;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;91-100;F;307
2019;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;66-90;M;209
2019;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;110 e lode;M;59
2019;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;106-110;M;66
2019;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;106-110;F;108
2019;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;101-105;M;140
2019;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;101-105;F;159
2019;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;66-90;F;114
2019;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;110 e lode;F;24
2019;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;91-100;F;53
2019;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;66-90;M;22
2019;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;91-100;M;67
2019;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;110 e lode;M;15
2019;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;106-110;F;35
2019;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;101-105;M;33
2019;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;101-105;F;34
2019;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;66-90;F;8
2019;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;106-110;M;30
2019;05812;Roma - Università Europea;Lazio;CENTRO;110 e lode;F;51
2019;05812;Roma - Università Europea;Lazio;CENTRO;91-100;M;16
2019;05812;Roma - Università Europea;Lazio;CENTRO;91-100;F;31
2019;05812;Roma - Università Europea;Lazio;CENTRO;66-90;M;8
2019;05812;Roma - Università Europea;Lazio;CENTRO;110 e lode;M;19
2019;05812;Roma - Università Europea;Lazio;CENTRO;106-110;M;15
2019;05812;Roma - Università Europea;Lazio;CENTRO;106-110;F;36
2019;05812;Roma - Università Europea;Lazio;CENTRO;101-105;M;14
2019;05812;Roma - Università Europea;Lazio;CENTRO;101-105;F;29
2019;05812;Roma - Università Europea;Lazio;CENTRO;66-90;F;3
2019;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;110 e lode;M;25
2019;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;91-100;M;94
2019;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;91-100;F;69
2019;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;66-90;M;53
2019;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;66-90;F;23
2019;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;106-110;M;32
2019;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;106-110;F;37
2019;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;101-105;M;37
2019;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;101-105;F;39
2019;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;110 e lode;F;22
2019;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;106-110;M;26
2019;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;101-105;F;29
2019;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;91-100;F;66
2019;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;66-90;M;38
2019;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;66-90;F;26
2019;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;110 e lode;F;3
2019;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;91-100;M;315
2019;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;106-110;F;6
2019;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;101-105;M;160
2019;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;110 e lode;M;6
2019;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;110 e lode;M;15
2019;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;91-100;F;195
2019;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;66-90;M;204
2019;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;66-90;F;118
2019;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;110 e lode;F;34
2019;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;106-110;M;19
2019;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;106-110;F;34
2019;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;101-105;F;65
2019;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;91-100;M;271
2019;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;101-105;M;48
2019;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;110 e lode;M;32
2019;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;91-100;M;183
2019;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;91-100;F;138
2019;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;66-90;M;42
2019;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;66-90;F;19
2019;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;106-110;M;57
2019;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;106-110;F;98
2019;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;101-105;F;108
2019;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;101-105;M;98
2019;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;110 e lode;F;63
2019;05817;Roma - Link Campus University;Lazio;CENTRO;110 e lode;F;24
2019;05817;Roma - Link Campus University;Lazio;CENTRO;91-100;M;141
2019;05817;Roma - Link Campus University;Lazio;CENTRO;91-100;F;38
2019;05817;Roma - Link Campus University;Lazio;CENTRO;66-90;M;37
2019;05817;Roma - Link Campus University;Lazio;CENTRO;110 e lode;M;41
2019;05817;Roma - Link Campus University;Lazio;CENTRO;106-110;M;36
2019;05817;Roma - Link Campus University;Lazio;CENTRO;106-110;F;28
2019;05817;Roma - Link Campus University;Lazio;CENTRO;101-105;M;74
2019;05817;Roma - Link Campus University;Lazio;CENTRO;101-105;F;23
2019;05817;Roma - Link Campus University;Lazio;CENTRO;66-90;F;5
2019;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;91-100;M;245
2019;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;91-100;F;243
2019;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;110 e lode;M;114
2019;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;66-90;M;161
2019;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;66-90;F;77
2019;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;106-110;M;86
2019;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;106-110;F;151
2019;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;101-105;F;156
2019;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;101-105;M;95
2019;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;110 e lode;F;198
2019;06201;Benevento - Università degli studi del Sannio;Campania;SUD;110 e lode;F;119
2019;06201;Benevento - Università degli studi del Sannio;Campania;SUD;91-100;M;110
2019;06201;Benevento - Università degli studi del Sannio;Campania;SUD;91-100;F;105
2019;06201;Benevento - Università degli studi del Sannio;Campania;SUD;66-90;M;59
2019;06201;Benevento - Università degli studi del Sannio;Campania;SUD;110 e lode;M;117
2019;06201;Benevento - Università degli studi del Sannio;Campania;SUD;106-110;M;89
2019;06201;Benevento - Università degli studi del Sannio;Campania;SUD;106-110;F;71
2019;06201;Benevento - Università degli studi del Sannio;Campania;SUD;101-105;M;59
2019;06201;Benevento - Università degli studi del Sannio;Campania;SUD;101-105;F;75
2019;06201;Benevento - Università degli studi del Sannio;Campania;SUD;66-90;F;73
2019;06202;"Benevento - Università telematica ""Giustino Fortunato""";Campania;SUD;110 e lode;F;28
2019;06202;"Benevento - Università telematica ""Giustino Fortunato""";Campania;SUD;91-100;F;33
2019;06202;"Benevento - Università telematica ""Giustino Fortunato""";Campania;SUD;66-90;M;36
2019;06202;"Benevento - Università telematica ""Giustino Fortunato""";Campania;SUD;91-100;M;66
2019;06202;"Benevento - Università telematica ""Giustino Fortunato""";Campania;SUD;110 e lode;M;42
2019;06202;"Benevento - Università telematica ""Giustino Fortunato""";Campania;SUD;106-110;F;21
2019;06202;"Benevento - Università telematica ""Giustino Fortunato""";Campania;SUD;101-105;M;31
2019;06202;"Benevento - Università telematica ""Giustino Fortunato""";Campania;SUD;101-105;F;20
2019;06202;"Benevento - Università telematica ""Giustino Fortunato""";Campania;SUD;66-90;F;19
2019;06202;"Benevento - Università telematica ""Giustino Fortunato""";Campania;SUD;106-110;M;40
2019;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;110 e lode;F;2059
2019;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;91-100;M;1503
2019;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;91-100;F;1775
2019;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;66-90;M;774
2019;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;110 e lode;M;1509
2019;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;106-110;M;1106
2019;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;106-110;F;1666
2019;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;101-105;M;940
2019;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;101-105;F;1326
2019;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;66-90;F;559
2019;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;106-110;M;137
2019;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;91-100;M;404
2019;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;91-100;F;286
2019;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;66-90;M;312
2019;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;66-90;F;218
2019;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;110 e lode;M;236
2019;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;106-110;F;124
2019;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;101-105;M;163
2019;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;101-105;F;157
2019;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;110 e lode;F;252
2019;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;110 e lode;F;332
2019;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;91-100;M;104
2019;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;91-100;F;428
2019;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;66-90;M;13
2019;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;110 e lode;M;82
2019;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;106-110;M;74
2019;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;106-110;F;348
2019;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;101-105;M;55
2019;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;101-105;F;381
2019;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;66-90;F;51
2019;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;110 e lode;F;333
2019;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;110 e lode;M;52
2019;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;91-100;M;82
2019;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;91-100;F;477
2019;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;66-90;M;26
2019;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;101-105;F;313
2019;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;106-110;M;34
2019;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;106-110;F;280
2019;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;101-105;M;49
2019;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;66-90;F;128
2019;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;110 e lode;F;991
2019;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;91-100;M;474
2019;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;91-100;F;617
2019;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;66-90;M;359
2019;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;110 e lode;M;446
2019;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;106-110;M;366
2019;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;106-110;F;660
2019;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;101-105;M;257
2019;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;101-105;F;459
2019;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;66-90;F;262
2019;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;91-100;F;1160
2019;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;91-100;M;1935
2019;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;110 e lode;M;533
2019;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;66-90;M;378
2019;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;66-90;F;195
2019;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;106-110;M;1117
2019;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;106-110;F;1012
2019;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;101-105;M;1368
2019;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;101-105;F;882
2019;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;110 e lode;F;603
